match_id,date,match_type,team1,team2,venue,city,toss_winner,winner
1343786,2022-12-06,T20,Gambia,Tanzania,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,Tanzania
1343788,2022-12-08,T20,Ghana,Gambia,Gahanga International Cricket Stadium. Rwanda,Kigali City,Ghana,Ghana
1343790,2022-12-08,T20,Nigeria,Tanzania,Gahanga International Cricket Stadium. Rwanda,Kigali City,Tanzania,
1343791,2022-12-08,T20,Mozambique,Gambia,Integrated Polytechnic Regional Centre,Kigali City,Mozambique,Mozambique
1343793,2022-12-09,T20,Gambia,Cameroon,Integrated Polytechnic Regional Centre,Kigali City,Gambia,Gambia
1343794,2022-12-09,T20,Ghana,Nigeria,Gahanga International Cricket Stadium. Rwanda,Kigali City,Ghana,Nigeria
1343795,2022-12-09,T20,Tanzania,Cameroon,Integrated Polytechnic Regional Centre,Kigali City,Tanzania,Tanzania
1343934,2022-12-11,T20,West Indies,England,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,England,England
1343935,2022-12-14,T20,England,West Indies,"Kensington Oval, Bridgetown, Barbados",Bridgetown,England,England
1343936,2022-12-17,T20,England,West Indies,"Kensington Oval, Bridgetown, Barbados",Bridgetown,England,England
1343937,2022-12-18,T20,England,West Indies,"Kensington Oval, Bridgetown, Barbados",Bridgetown,England,England
1343938,2022-12-22,T20,West Indies,England,"Kensington Oval, Bridgetown, Barbados",Bridgetown,West Indies,England
1344507,2022-11-29,T20,Netherlands,Thailand,Royal Chiangmai Golf Club,Chiang Mai,Netherlands,Thailand
1344508,2022-11-30,T20,Thailand,Netherlands,Royal Chiangmai Golf Club,Chiang Mai,Thailand,Netherlands
1344509,2022-12-02,T20,Netherlands,Thailand,Royal Chiangmai Golf Club,Chiang Mai,Thailand,Thailand
1344510,2022-12-03,T20,Thailand,Netherlands,Royal Chiangmai Golf Club,Chiang Mai,Netherlands,Thailand
1344511,2023-01-19,T20,India,South Africa,"Buffalo Park, East London",East London,South Africa,India
1344512,2023-01-21,T20,South Africa,West Indies,"Buffalo Park, East London",East London,South Africa,South Africa
1344513,2023-01-23,T20,India,West Indies,"Buffalo Park, East London",East London,India,India
1344514,2023-01-25,T20,West Indies,South Africa,"Buffalo Park, East London",East London,West Indies,South Africa
1344515,2023-01-28,T20,India,South Africa,"Buffalo Park, East London",East London,India,
1344516,2023-01-30,T20,West Indies,India,"Buffalo Park, East London",East London,India,India
1344517,2023-02-02,T20,India,South Africa,"Buffalo Park, East London",East London,India,South Africa
1344619,2022-12-02,T20,New Zealand,Bangladesh,"Hagley Oval, Christchurch",Christchurch,New Zealand,New Zealand
1344620,2022-12-04,T20,New Zealand,Bangladesh,"University Oval, Dunedin",Dunedin,New Zealand,New Zealand
1344621,2022-12-07,T20,New Zealand,Bangladesh,"John Davies Oval, Queenstown",Queenstown,New Zealand,New Zealand
1344782,2022-11-14,T20,Saudi Arabia,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Saudi Arabia,Oman
1344783,2022-11-14,T20,Bahrain,Canada,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Canada,Canada
1344784,2022-11-15,T20,Canada,Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Saudi Arabia,Canada
1344785,2022-11-15,T20,Oman,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,Bahrain
1344786,2022-11-16,T20,Bahrain,Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Saudi Arabia,Bahrain
1344787,2022-11-16,T20,Canada,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,Canada
1344788,2022-11-17,T20,Saudi Arabia,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Oman,Oman
1344789,2022-11-17,T20,Canada,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,Bahrain
1344790,2022-11-19,T20,Canada,Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Saudi Arabia,Canada
1344791,2022-11-19,T20,Oman,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,Oman
1344792,2022-11-20,T20,Oman,Canada,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Canada,Canada
1344793,2022-11-20,T20,Bahrain,Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,Saudi Arabia
1344794,2022-11-21,T20,Saudi Arabia,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,Saudi Arabia
1344795,2022-11-21,T20,Oman,Canada,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Canada,Canada
1345095,2023-01-24,T20,Pakistan,Australia,"North Sydney Oval, Sydney",Sydney,Pakistan,Australia
1345096,2023-01-26,T20,Pakistan,Australia,"Bellerive Oval, Hobart",Hobart,Pakistan,Australia
1345424,2022-12-09,T20,India,Australia,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Australia,Australia
1345425,2022-12-11,T20,Australia,India,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,India,
1345426,2022-12-14,T20,Australia,India,"Brabourne Stadium, Mumbai",Mumbai,India,Australia
1345427,2022-12-17,T20,Australia,India,"Brabourne Stadium, Mumbai",Mumbai,India,Australia
1345428,2022-12-20,T20,Australia,India,"Brabourne Stadium, Mumbai",Mumbai,India,Australia
1346539,2022-12-15,T20,Qatar,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Qatar,Kenya
1346543,2022-12-18,T20,Kenya,Uganda,"Gymkhana Club Ground, Nairobi",Nairobi,Uganda,Uganda
1346545,2022-12-19,T20,Tanzania,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Tanzania,Kenya
1348323,2023-01-12,T20,Ireland,Zimbabwe,Harare Sports Club,Harare,Zimbabwe,Zimbabwe
1348324,2023-01-14,T20,Zimbabwe,Ireland,Harare Sports Club,Harare,Ireland,Ireland
1348325,2023-01-15,T20,Ireland,Zimbabwe,Harare Sports Club,Harare,Zimbabwe,Zimbabwe
1348640,2023-01-03,T20,India,Sri Lanka,"Wankhede Stadium, Mumbai",Mumbai,Sri Lanka,India
1348641,2023-01-05,T20,Sri Lanka,India,"Maharashtra Cricket Association Stadium, Pune",Pune,India,Sri Lanka
1348642,2023-01-07,T20,India,Sri Lanka,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,India,India
1348649,2023-01-27,T20,New Zealand,India,"JSCA International Stadium Complex, Ranchi",Ranchi,India,New Zealand
1348650,2023-01-29,T20,New Zealand,India,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,New Zealand,India
1348651,2023-02-01,T20,India,New Zealand,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,India,India
1349124,2022-12-13,T20,Tanzania,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,Tanzania
1349126,2022-12-14,T20,Uganda,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,Uganda
1349127,2022-12-14,T20,Tanzania,Uganda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,
1349128,2022-12-15,T20,Uganda,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,Uganda
1349129,2022-12-15,T20,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,Uganda
1349131,2022-12-16,T20,Rwanda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,Rwanda
1349132,2022-12-18,T20,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,Uganda
1349133,2022-12-18,T20,Rwanda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,Tanzania
1349134,2022-12-19,T20,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,Tanzania
1349136,2022-12-20,T20,Tanzania,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,Tanzania
1349137,2022-12-20,T20,Rwanda,Uganda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,Uganda
1349138,2022-12-22,T20,Tanzania,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,Tanzania
1349139,2022-12-22,T20,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,Uganda
1349140,2022-12-23,T20,Uganda,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,Uganda
1349150,2022-12-18,T20,Tanzania,Qatar,"Gymkhana Club Ground, Nairobi",Nairobi,Tanzania,Tanzania
1349151,2022-12-21,T20,Tanzania,Qatar,"Gymkhana Club Ground, Nairobi",Nairobi,Tanzania,Tanzania
1349152,2022-12-21,T20,Kenya,Uganda,"Gymkhana Club Ground, Nairobi",Nairobi,Kenya,Uganda
1349379,2022-12-15,T20,Singapore,Qatar,"UKM-YSD Cricket Oval, Bangi",Bangi,Singapore,Qatar
1349380,2022-12-16,T20,Qatar,Malaysia,"UKM-YSD Cricket Oval, Bangi",Bangi,Qatar,Malaysia
1349382,2022-12-18,T20,Bahrain,Qatar,"UKM-YSD Cricket Oval, Bangi",Bangi,Qatar,Bahrain
1349383,2022-12-18,T20,Malaysia,Singapore,"UKM-YSD Cricket Oval, Bangi",Bangi,Malaysia,Malaysia
1349384,2022-12-19,T20,Singapore,Qatar,"UKM-YSD Cricket Oval, Bangi",Bangi,Qatar,Qatar
1349385,2022-12-19,T20,Bahrain,Malaysia,"UKM-YSD Cricket Oval, Bangi",Bangi,Bahrain,Malaysia
1349386,2022-12-21,T20,Singapore,Bahrain,"UKM-YSD Cricket Oval, Bangi",Bangi,Bahrain,Bahrain
1349387,2022-12-21,T20,Malaysia,Qatar,"UKM-YSD Cricket Oval, Bangi",Bangi,Malaysia,
1349388,2022-12-22,T20,Malaysia,Singapore,"UKM-YSD Cricket Oval, Bangi",Bangi,Malaysia,Malaysia
1349389,2022-12-22,T20,Bahrain,Qatar,"UKM-YSD Cricket Oval, Bangi",Bangi,Qatar,
1349390,2022-12-23,T20,Singapore,Qatar,"UKM-YSD Cricket Oval, Bangi",Bangi,Qatar,Qatar
1349391,2022-12-23,T20,Malaysia,Bahrain,"UKM-YSD Cricket Oval, Bangi",Bangi,Malaysia,Bahrain
1351400,2023-03-09,T20,England,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,Bangladesh,Bangladesh
1351401,2023-03-12,T20,England,Bangladesh,"Shere Bangla National Stadium, Mirpur",Dhaka,Bangladesh,Bangladesh
1351402,2023-03-14,T20,Bangladesh,England,"Shere Bangla National Stadium, Mirpur",Dhaka,England,Bangladesh
1354799,2023-02-24,T20,Spain,Isle of Man,La Manga Club Bottom Ground,Murcia,Spain,
1354800,2023-02-25,T20,Isle of Man,Spain,La Manga Club Bottom Ground,Murcia,Isle of Man,Spain
1354801,2023-02-25,T20,Isle of Man,Spain,La Manga Club Bottom Ground,Murcia,Isle of Man,Spain
1354802,2023-02-26,T20,Isle of Man,Spain,La Manga Club Bottom Ground,Murcia,Spain,Spain
1354803,2023-02-26,T20,Isle of Man,Spain,La Manga Club Bottom Ground,Murcia,Spain,Spain
1355720,2023-03-27,T20,Bangladesh,Ireland,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,Ireland,Bangladesh
1355721,2023-03-29,T20,Bangladesh,Ireland,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,Ireland,Bangladesh
1355722,2023-03-31,T20,Bangladesh,Ireland,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,Bangladesh,Ireland
1355838,2023-02-09,T20,Singapore,Cambodia,Morodok Techo National Stadium,Phnom Penh,Cambodia,Singapore
1355839,2023-02-10,T20,Cambodia,Singapore,Morodok Techo National Stadium,Phnom Penh,Singapore,Singapore
1355840,2023-02-11,T20,Cambodia,Singapore,Morodok Techo National Stadium,Phnom Penh,Singapore,Singapore
1355841,2023-02-12,T20,Cambodia,Singapore,Morodok Techo National Stadium,Phnom Penh,Singapore,Singapore
1359786,2023-02-21,T20,Argentina,Bermuda,"St Albans Club, Buenos Aires",Buenos Aires,Argentina,Bermuda
1359787,2023-02-22,T20,Bermuda,Argentina,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,Argentina,Bermuda
1359788,2023-02-28,T20,Cayman Islands,Bahamas,"St Albans Club, Buenos Aires",Buenos Aires,Cayman Islands,Cayman Islands
1359789,2023-02-28,T20,Bermuda,Panama,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,Bermuda,Bermuda
1359792,2023-02-26,T20,Panama,Bahamas,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Panama,Bahamas
1359793,2023-02-26,T20,Bermuda,Argentina,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,Bermuda,Bermuda
1359794,2023-02-25,T20,Panama,Argentina,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Argentina,Panama
1359795,2023-02-25,T20,Bermuda,Cayman Islands,"St Albans Club, Buenos Aires",Buenos Aires,Bermuda,Bermuda
1359798,2023-03-02,T20,Argentina,Bahamas,"St Albans Club, Buenos Aires",Buenos Aires,Argentina,Argentina
1359799,2023-03-02,T20,Cayman Islands,Panama,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Cayman Islands,Cayman Islands
1359800,2023-03-04,T20,Bahamas,Bermuda,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,Bermuda,Bermuda
1359802,2023-03-04,T20,Argentina,Cayman Islands,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,Argentina,Cayman Islands
1361770,2023-03-08,T20,Kuwait,Malaysia,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Malaysia,Malaysia
1361771,2023-03-08,T20,Hong Kong,Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Bahrain,Hong Kong
1361772,2023-03-09,T20,Malaysia,Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Bahrain,Malaysia
1361773,2023-03-09,T20,Hong Kong,Kuwait,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Kuwait,Hong Kong
1361774,2023-03-11,T20,Kuwait,Bahrain,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Bahrain,Bahrain
1361775,2023-03-11,T20,Malaysia,Hong Kong,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Hong Kong,Hong Kong
1361776,2023-03-12,T20,Bahrain,Kuwait,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Kuwait,Kuwait
1362242,2023-03-12,T20,Hong Kong,Malaysia,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,Malaysia,Hong Kong
1365310,2023-03-27,T20,Rwanda,Ghana,Tafawa Balewa Square (TBS) Cricket Oval,,Ghana,Rwanda
1365321,2023-04-25,T20,Zimbabwe,Thailand,"Terdthai Cricket Ground, Bangkok",Bangkok,Zimbabwe,Zimbabwe
1365322,2023-04-27,T20,Zimbabwe,Thailand,"Terdthai Cricket Ground, Bangkok",Bangkok,Zimbabwe,Thailand
1365323,2023-04-28,T20,Zimbabwe,Thailand,"Terdthai Cricket Ground, Bangkok",Bangkok,Zimbabwe,Thailand
1367722,2023-04-10,T20,Portugal,Gibraltar,Santarem Cricket Ground,Albergaria,Portugal,Portugal
1367723,2023-04-11,T20,Gibraltar,Portugal,Santarem Cricket Ground,Albergaria,Gibraltar,Portugal
1367724,2023-04-11,T20,Gibraltar,Portugal,Santarem Cricket Ground,Albergaria,Gibraltar,Portugal
1367725,2023-05-04,T20,Gibraltar,Portugal,Europa Sports Complex,Gibraltar,Gibraltar,Portugal
1367726,2023-05-04,T20,Portugal,Malta,Europa Sports Complex,Gibraltar,Malta,Portugal
1367727,2023-05-05,T20,Gibraltar,Malta,Europa Sports Complex,Gibraltar,Gibraltar,Gibraltar
1367728,2023-05-06,T20,Gibraltar,Portugal,Europa Sports Complex,Gibraltar,Gibraltar,Portugal
1367729,2023-05-05,T20,Portugal,Malta,Europa Sports Complex,Gibraltar,Portugal,Portugal
1367730,2023-05-06,T20,Gibraltar,Malta,Europa Sports Complex,Gibraltar,Gibraltar,Gibraltar
1367731,2023-05-07,T20,Malta,Gibraltar,Europa Sports Complex,Gibraltar,Malta,Malta
1367732,2023-05-07,T20,Gibraltar,Portugal,Europa Sports Complex,Gibraltar,Gibraltar,Portugal
1367733,2023-05-06,T20,Malta,Portugal,Europa Sports Complex,Gibraltar,Malta,Portugal
1370782,2023-05-18,T20,Norway,Denmark,"Svanholm Park, Brondby",Brondby,Norway,Denmark
1370783,2023-05-18,T20,Denmark,Finland,"Svanholm Park, Brondby",Brondby,Denmark,Denmark
1370785,2023-05-19,T20,Denmark,Sweden,"Svanholm Park, Brondby",Brondby,Sweden,Sweden
1370787,2023-05-19,T20,Finland,Denmark,"Svanholm Park, Brondby",Brondby,Finland,Denmark
1370790,2023-05-20,T20,Finland,Norway,"Solvangs Park, Glostrup",Copenhagen,Finland,Norway
1370791,2023-05-21,T20,Sweden,Finland,"Solvangs Park, Glostrup",Copenhagen,Finland,
1370902,2023-04-25,T20,United Arab Emirates,Uganda,"United Cricket Club Ground, Windhoek",Windhoek,Uganda,United Arab Emirates
1370903,2023-04-25,T20,Namibia,Hong Kong,"United Cricket Club Ground, Windhoek",Windhoek,Hong Kong,Namibia
1370904,2023-04-26,T20,United Arab Emirates,Hong Kong,"United Cricket Club Ground, Windhoek",Windhoek,Hong Kong,Hong Kong
1370905,2023-04-27,T20,Hong Kong,Uganda,"United Cricket Club Ground, Windhoek",Windhoek,Hong Kong,Uganda
1370906,2023-04-27,T20,United Arab Emirates,Namibia,"United Cricket Club Ground, Windhoek",Windhoek,Namibia,Namibia
1370908,2023-04-29,T20,Namibia,Uganda,"United Cricket Club Ground, Windhoek",Windhoek,Uganda,Namibia
1370910,2023-04-30,T20,Namibia,United Arab Emirates,"United Cricket Club Ground, Windhoek",Windhoek,Namibia,Namibia
1370911,2023-05-01,T20,United Arab Emirates,Hong Kong,"United Cricket Club Ground, Windhoek",Windhoek,Hong Kong,United Arab Emirates
1370912,2023-05-01,T20,Namibia,Uganda,"United Cricket Club Ground, Windhoek",Windhoek,Namibia,Uganda
1370914,2023-05-02,T20,Uganda,Namibia,"United Cricket Club Ground, Windhoek",Windhoek,Uganda,Uganda
1371604,2023-05-09,T20,Sri Lanka,Bangladesh,"Sinhalese Sports Club Ground, Colombo",Colombo,Sri Lanka,Bangladesh
1371605,2023-05-11,T20,Bangladesh,Sri Lanka,"Sinhalese Sports Club Ground, Colombo",Colombo,Sri Lanka,Sri Lanka
1371606,2023-05-12,T20,Sri Lanka,Bangladesh,"Sinhalese Sports Club Ground, Colombo",Colombo,Sri Lanka,Sri Lanka
1373568,2023-08-30,T20,Australia,South Africa,"Kingsmead, Durban",Durban,South Africa,Australia
1373569,2023-09-01,T20,South Africa,Australia,"Kingsmead, Durban",Durban,Australia,Australia
1373570,2023-09-03,T20,South Africa,Australia,"Kingsmead, Durban",Durban,South Africa,Australia
1373579,2023-12-12,T20,England,West Indies,"Kensington Oval, Bridgetown, Barbados",Bridgetown,West Indies,West Indies
1373580,2023-12-14,T20,West Indies,England,"National Cricket Stadium, St George's, Grenada",St George's,England,West Indies
1373581,2023-12-16,T20,West Indies,England,"National Cricket Stadium, St George's, Grenada",St George's,England,England
1373582,2023-12-19,T20,England,West Indies,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,West Indies,England
1373583,2023-12-21,T20,England,West Indies,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,West Indies,West Indies
1375850,2024-02-09,T20,Australia,West Indies,"Bellerive Oval, Hobart",Hobart,West Indies,Australia
1375851,2024-02-11,T20,Australia,West Indies,Adelaide Oval,Adelaide,West Indies,Australia
1375852,2024-02-13,T20,West Indies,Australia,Perth Stadium,Perth,West Indies,West Indies
1375863,2023-10-01,T20,West Indies,Australia,"North Sydney Oval, Sydney",Sydney,Australia,Australia
1375864,2023-10-02,T20,Australia,West Indies,"North Sydney Oval, Sydney",Sydney,West Indies,West Indies
1375865,2023-10-05,T20,Australia,West Indies,"Allan Border Field, Brisbane",Brisbane,West Indies,Australia
1375869,2024-01-27,T20,South Africa,Australia,"Manuka Oval, Canberra",Canberra,Australia,Australia
1375870,2024-01-28,T20,Australia,South Africa,"Manuka Oval, Canberra",Canberra,Australia,South Africa
1375871,2024-01-30,T20,South Africa,Australia,"Bellerive Oval, Hobart",Hobart,Australia,Australia
1376121,2023-05-29,T20,Nepal,Malaysia,"YSD-UKM Cricket Oval, Bangi",Bangi,Malaysia,Malaysia
1376122,2023-05-30,T20,Malaysia,Nepal,"YSD-UKM Cricket Oval, Bangi",Bangi,Malaysia,Nepal
1376123,2023-06-01,T20,Nepal,Malaysia,"YSD-UKM Cricket Oval, Bangi",Bangi,Malaysia,Nepal
1376124,2023-06-03,T20,Nepal,Malaysia,"YSD-UKM Cricket Oval, Bangi",Bangi,Nepal,Malaysia
1376125,2023-06-04,T20,Malaysia,Nepal,"YSD-UKM Cricket Oval, Bangi",Bangi,Nepal,Nepal
1377727,2023-08-17,T20,New Zealand,United Arab Emirates,Dubai International Cricket Stadium,Dubai,United Arab Emirates,New Zealand
1377728,2023-08-19,T20,New Zealand,United Arab Emirates,Dubai International Cricket Stadium,Dubai,United Arab Emirates,United Arab Emirates
1377729,2023-08-20,T20,New Zealand,United Arab Emirates,Dubai International Cricket Stadium,Dubai,United Arab Emirates,New Zealand
1378006,2023-05-29,T20,Italy,Jersey,"Grainville, St Saviour, Jersey",St Saviour,Italy,Jersey
1378007,2023-05-29,T20,Turkey,Sweden,"FB Fields, St Clement",St Clement,Sweden,Sweden
1378008,2023-05-29,T20,France,Italy,"Grainville, St Saviour, Jersey",St Saviour,France,Italy
1378010,2023-05-30,T20,Jersey,Germany,"Grainville, St Saviour, Jersey",St Saviour,Germany,Germany
1378011,2023-05-30,T20,France,Sweden,"FB Fields, St Clement",St Clement,Sweden,France
1378012,2023-05-30,T20,Turkey,Jersey,"Grainville, St Saviour, Jersey",St Saviour,Jersey,Jersey
1378014,2023-06-01,T20,Germany,Italy,"Grainville, St Saviour, Jersey",St Saviour,Italy,Italy
1378015,2023-06-01,T20,France,Turkey,"FB Fields, St Clement",St Clement,Turkey,France
1378016,2023-06-01,T20,Sweden,Germany,"Grainville, St Saviour, Jersey",St Saviour,Germany,Germany
1378017,2023-06-01,T20,France,Jersey,"FB Fields, St Clement",St Clement,France,France
1378018,2023-06-02,T20,Italy,Turkey,"Grainville, St Saviour, Jersey",St Saviour,Turkey,Italy
1378019,2023-06-02,T20,Jersey,Sweden,"FB Fields, St Clement",St Clement,Sweden,Jersey
1378020,2023-06-02,T20,France,Germany,"Grainville, St Saviour, Jersey",St Saviour,France,France
1378194,2023-07-04,T20,Ireland,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,West Indies,West Indies
1378195,2023-07-06,T20,Ireland,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,Ireland,West Indies
1378196,2023-07-08,T20,Ireland,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,Ireland,West Indies
1378200,2023-08-14,T20,Netherlands,Ireland,"VRA Ground, Amstelveen",Amstelveen,Ireland,Ireland
1378201,2023-08-16,T20,Ireland,Netherlands,"VRA Ground, Amstelveen",Amstelveen,Netherlands,Ireland
1378202,2023-08-17,T20,Netherlands,Ireland,"VRA Ground, Amstelveen",Amstelveen,Netherlands,Ireland
1379575,2023-06-17,T20,Botswana,Uganda,"Gymkhana Club Ground, Nairobi",Nairobi,Botswana,Uganda
1379576,2023-06-17,T20,Rwanda,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Rwanda,Kenya
1379577,2023-06-10,T20,Kenya,Uganda,"Gymkhana Club Ground, Nairobi",Nairobi,Kenya,Kenya
1379578,2023-06-11,T20,Rwanda,Uganda,"Gymkhana Club Ground, Nairobi",Nairobi,Rwanda,Uganda
1379579,2023-06-18,T20,Botswana,Rwanda,"Gymkhana Club Ground, Nairobi",Nairobi,Botswana,Rwanda
1379580,2023-06-11,T20,Botswana,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Botswana,Kenya
1379581,2023-06-18,T20,Kenya,Uganda,"Gymkhana Club Ground, Nairobi",Nairobi,Kenya,Uganda
1379582,2023-06-14,T20,Rwanda,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Rwanda,Kenya
1379583,2023-06-14,T20,Uganda,Botswana,"Gymkhana Club Ground, Nairobi",Nairobi,Uganda,Uganda
1379584,2023-06-15,T20,Rwanda,Uganda,"Gymkhana Club Ground, Nairobi",Nairobi,Uganda,Uganda
1379585,2023-06-19,T20,Botswana,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Botswana,Kenya
1379586,2023-06-13,T20,Rwanda,Botswana,"Gymkhana Club Ground, Nairobi",Nairobi,Botswana,Rwanda
1379587,2023-06-19,T20,Uganda,Rwanda,"Gymkhana Club Ground, Nairobi",Nairobi,Uganda,Uganda
1379589,2023-06-13,T20,Uganda,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Uganda,Uganda
1379590,2023-06-15,T20,Botswana,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Botswana,Botswana
1379592,2023-06-21,T20,Uganda,Kenya,"Gymkhana Club Ground, Nairobi",Nairobi,Uganda,Uganda
1379695,2023-06-14,T20,Malaysia,United Arab Emirates,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,United Arab Emirates,United Arab Emirates
1379760,2023-07-08,T20,Sri Lanka,New Zealand,"P Sara Oval, Colombo",Colombo,New Zealand,New Zealand
1379761,2023-07-10,T20,Sri Lanka,New Zealand,"P Sara Oval, Colombo",Colombo,New Zealand,New Zealand
1379762,2023-07-12,T20,New Zealand,Sri Lanka,"P Sara Oval, Colombo",Colombo,Sri Lanka,Sri Lanka
1380583,2023-06-10,T20,Belgium,Germany,Bayer Uerdingen Cricket Ground,Krefeld,Germany,Germany
1380584,2023-06-11,T20,Belgium,Germany,Bayer Uerdingen Cricket Ground,Krefeld,Germany,Germany
1380586,2023-06-11,T20,Czech Republic,Hungary,"Scott Page Field, Vinor",Prague,Hungary,
1380587,2023-06-11,T20,Hungary,Czech Republic,"Scott Page Field, Vinor",Prague,Hungary,Czech Republic
1381217,2023-08-03,T20,West Indies,India,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,West Indies,West Indies
1381218,2023-08-06,T20,India,West Indies,"Providence Stadium, Guyana",Providence,India,West Indies
1381219,2023-08-08,T20,West Indies,India,"Providence Stadium, Guyana",Providence,West Indies,India
1381220,2023-08-12,T20,West Indies,India,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,West Indies,India
1381221,2023-08-13,T20,India,West Indies,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,India,West Indies
1381451,2023-06-29,T20,Austria,Germany,"Sportpark Het Schootsveld, Deventer",Deventer,Germany,Germany
1381452,2023-06-30,T20,Austria,Germany,"Sportpark Het Schootsveld, Deventer",Deventer,Germany,Germany
1381453,2023-06-23,T20,Serbia,Turkey,"National Sports Academy, Sofia",Sofia,Serbia,Serbia
